date_time,heart_zone_id,total_minutes
2026-04-02T13:14,FAT_BURN,1
2026-04-08T15:36,FAT_BURN,1
2026-04-08T15:40,FAT_BURN,1
2026-04-08T16:01,FAT_BURN,1
2026-04-10T19:09,FAT_BURN,1
2026-04-10T19:10,FAT_BURN,1
2026-04-10T19:11,FAT_BURN,1
2026-04-10T19:12,FAT_BURN,1
2026-04-10T20:08,FAT_BURN,1
2026-04-11T20:28,FAT_BURN,1
2026-04-11T20:41,FAT_BURN,1
2026-04-11T20:42,FAT_BURN,1
2026-04-13T10:33,FAT_BURN,1
2026-04-13T10:34,FAT_BURN,1
2026-04-13T10:37,FAT_BURN,1
2026-04-13T10:38,FAT_BURN,1
2026-04-13T10:49,FAT_BURN,1
2026-04-13T10:50,FAT_BURN,1
2026-04-13T10:51,FAT_BURN,1
2026-04-13T11:55,FAT_BURN,1
2026-04-13T11:56,FAT_BURN,1
2026-04-13T11:58,FAT_BURN,1
2026-04-13T12:01,FAT_BURN,1
2026-04-13T12:02,FAT_BURN,1
2026-04-13T12:03,FAT_BURN,1