sleep_id,sleep_score_id,data_source,score_utc_offset,score_time,overall_score,duration_score,composition_score,revitalization_score,sleep_time_minutes,deep_sleep_minutes,rem_sleep_percent,resting_heart_rate,sleep_goal_minutes,waso_count_long_wakes,waso_count_all_wake_time,restlessness_normalized,hr_below_resting_hr,sleep_score_created,sleep_score_last_updated
1568440034439231272,4295261843849012968,DERIVED,-04:00,2026-04-08 15:18:00+0000,79.5639434122876,-1,-1,-1,389,94,24.714828897338403,64,480,0,2,0.043037974683544304,0.013663042432406427,2026-04-08 15:21:54+0000,2026-04-08 15:21:54+0000
2027223377557961200,7239760555775679496,DERIVED,-04:00,2026-04-09 13:25:00+0000,84.376909106404881,-1,-1,-1,397,78,25.213154689403169,74,480,2.3333333333333335,8,0.096107055961070553,0.91381356705925321,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
3105531559560417664,9041442281103226296,DERIVED,-04:00,2026-04-10 12:13:30+0000,75.78914633215453,-1,-1,-1,305,44,19.195046439628484,74,480,2.6666666666666665,15,0.075851393188854491,0.87498558413101146,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
3352017199456561744,1320575874092426432,DERIVED,-04:00,2026-04-06 13:22:30+0000,83.297156379459338,-1,-1,-1,288,45,23.743500866551127,73,480,0,0,0.076124567474048443,0.84242581313982112,2026-04-06 13:27:41+0000,2026-04-06 13:27:41+0000
4273935767118326520,3705784318855273936,DERIVED,-04:00,2026-04-13 13:17:30+0000,77.497863957103618,-1,-1,-1,298,63,24.110032362459545,75,480,1,10,0.069466882067851371,0.82275763358778631,2026-04-13 13:20:14+0000,2026-04-13 13:20:14+0000
4279373996715369056,5222281166099857312,DERIVED,-04:00,2026-04-11 13:17:00+0000,80.517298015256571,-1,-1,-1,441,89,18.41541755888651,74,480,5.666666666666667,21,0.069518716577540107,0.45961136984101492,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
4971719851132807736,6840229761786149104,DERIVED,-04:00,2026-04-14 13:41:30+0000,81.510110631677634,-1,-1,-1,271,71,31.003584229390682,74,480,0,5,0.028622540250447227,0.82777569626576741,2026-04-14 13:47:12+0000,2026-04-14 13:47:12+0000
521356246186634392,669932936042567696,DERIVED,-04:00,2026-04-11 13:19:30+0000,81.446170489321034,-1,-1,-1,451,74,23.874345549738219,74,480,5,22,0.080543933054393307,0.45699137453509536,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
5320748961735403720,4850397235326961440,DERIVED,-04:00,2026-04-14 13:36:00+0000,84.606311524984221,-1,-1,-1,291,82,31.122448979591837,74,480,0,1,0.040816326530612242,0.84727561977992838,2026-04-14 13:47:12+0000,2026-04-14 13:47:12+0000
5410531402808465704,5012339828677978184,DERIVED,-04:00,2026-04-07 00:36:30+0000,64.8361914269674,-1,-1,-1,158,38,14.156626506024097,74,480,0,6,0.06006006006006006,0.046043452262308153,2026-04-07 00:39:42+0000,2026-04-07 00:39:42+0000
5917377481819091528,273993880925507056,DERIVED,-04:00,2026-04-13 13:02:00+0000,84.449477435274929,-1,-1,-1,306,61,25.080906148867314,75,480,0,0,0.069466882067851371,0.83547187912219689,2026-04-13 13:20:14+0000,2026-04-13 13:20:14+0000
7575524066585139352,6967867864663357128,DERIVED,-04:00,2026-04-12 12:33:00+0000,82.002729594661858,-1,-1,-1,248,59,22.817460317460316,75,480,0,0,0.067460317460317457,0.85033495736906217,2026-04-12 12:43:39+0000,2026-04-12 12:43:39+0000
7709937308697412288,2057545735606654208,DERIVED,-04:00,2026-04-10 12:13:00+0000,82.153386764361713,-1,-1,-1,311,38,22.274143302180686,74,480,0,4,0.07476635514018691,0.85232343018826862,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
8228566548871959040,9123625600722298136,DERIVED,-04:00,2026-04-09 13:26:30+0000,80.7485584253708,-1,-1,-1,396,47,20.186697782963826,74,480,5.8333333333333339,30,0.096849474912485412,0.91357350800582238,2026-04-11 21:18:07+0000,2026-04-11 21:18:07+0000
8389195572705787680,3640868641226089440,DERIVED,-04:00,2026-04-08 15:20:30+0000,78.402696896077217,-1,-1,-1,388,76,22.969543147208121,64,480,0,4,0.041825095057034217,0.01373041964803713,2026-04-08 15:21:54+0000,2026-04-08 15:21:54+0000
8478923744485551040,867572359305699688,DERIVED,-04:00,2026-04-06 13:18:00+0000,82.576596865243516,-1,-1,-1,284,58,25.520833333333332,73,480,0,2,0.071180555555555552,0.84916786790722054,2026-04-06 13:27:41+0000,2026-04-06 13:27:41+0000
