timestamp,heart rate zone,total minutes,data source
2026-04-02T17:14:00Z,FAT_BURN,1,Inspire 3
2026-04-08T19:36:00Z,FAT_BURN,1,Inspire 3
2026-04-08T19:40:00Z,FAT_BURN,1,Inspire 3
2026-04-08T20:01:00Z,FAT_BURN,1,Inspire 3
2026-04-10T23:09:00Z,FAT_BURN,1,Inspire 3
2026-04-10T23:10:00Z,FAT_BURN,1,Inspire 3
2026-04-10T23:11:00Z,FAT_BURN,1,Inspire 3
2026-04-10T23:12:00Z,FAT_BURN,1,Inspire 3
2026-04-11T00:08:00Z,FAT_BURN,1,Inspire 3
2026-04-12T00:28:00Z,FAT_BURN,1,Inspire 3
2026-04-12T00:41:00Z,FAT_BURN,1,Inspire 3
2026-04-12T00:42:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:33:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:34:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:37:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:38:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:49:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:50:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:51:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:53:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:54:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:55:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:56:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:57:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:58:00Z,FAT_BURN,1,Inspire 3
2026-04-13T14:59:00Z,FAT_BURN,1,Inspire 3
2026-04-13T15:00:00Z,FAT_BURN,1,Inspire 3
2026-04-13T15:55:00Z,FAT_BURN,1,Inspire 3
2026-04-13T15:56:00Z,FAT_BURN,1,Inspire 3
2026-04-13T15:58:00Z,FAT_BURN,1,Inspire 3
2026-04-13T16:01:00Z,FAT_BURN,1,Inspire 3
2026-04-13T16:02:00Z,FAT_BURN,1,Inspire 3
2026-04-13T16:03:00Z,FAT_BURN,1,Inspire 3
